0.4387351778656127, 0.29004329004329005
0.6636262513904337, 0.503448275862069
0.690909090909091, 0.5272727272727272
0.7352941176470589, 0.5147058823529411
0.633076923076923, 0.4799999999999999
0.37154150197628455, 0.2648221343873518
0.5878787878787878, 0.37777777777777777
0.2380952380952381, 0.21428571428571427
0.6764705882352942, 0.5294117647058822
0.5824175824175825, 0.4945054945054945
0.6620553359683795, 0.5019762845849802
0.47802197802197804, 0.33333333333333326
0.6, 0.4666666666666666
0.9999999999999999, 1.0
0.6833333333333333, 0.5555555555555556
0.5166666666666667, 0.3888888888888889
0.7176923076923076, 0.5199999999999999
0.6454545454545455, 0.45454545454545453
0.7887179487179486, 0.6123076923076923
0.7494505494505495, 0.5384615384615384
0.6307692307692307, 0.4945054945054945
0.5083056478405316, 0.37049941927990704
0.7082111436950146, 0.5322580645161291
0.4285714285714286, 0.2857142857142857
0.6645320197044333, 0.4827586206896551
0.6939582156973463, 0.5324675324675324
0.5943622269203664, 0.43763213530655387
0.6200772200772201, 0.4380952380952381
0.6615384615384616, 0.4945054945054945
0.8214285714285715, 0.6190476190476191
0.6013986013986015, 0.4242424242424242
0.5, 0.33333333333333337
0.9047619047619048, 0.7857142857142856
0.7142857142857144, 0.5714285714285714
0.9999999999999999, 1.0
0.4685314685314686, 0.2727272727272727
0.39999999999999997, 0.39999999999999997
0.5, 0.33333333333333337
0.7463247863247863, 0.52
0.5151515151515151, 0.37777777777777777
0.44175824175824174, 0.2087912087912088
0.12932330827067667, 0.08421052631578947
0.9999999999999999, 1.0
0.8272727272727273, 0.6727272727272727
0.4666666666666666, 0.3333333333333333
0.5147826086956522, 0.33333333333333337
0.7552447552447553, 0.606060606060606
0.5205882352941177, 0.38333333333333336
0.7333333333333334, 0.611111111111111
0.9999999999999999, 1.0
0.37058823529411766, 0.2833333333333333
0.68944099378882, 0.48917748917748916
0.7934065934065934, 0.6043956043956044
0.7902097902097903, 0.606060606060606
0.7999999999999999, 0.6
0.3, 0.19999999999999998
0.6857142857142857, 0.5142857142857143
0.5833333333333334, 0.5
0.5908013276434328, 0.42042042042042044
0.3666666666666667, 0.2777777777777778
0.36315789473684207, 0.25146198830409355
0.09523809523809526, 0.07142857142857142
0.2797202797202798, 0.1515151515151515
0.5178571428571428, 0.33333333333333337
0.3214285714285715, 0.23809523809523814
0.5852941176470587, 0.45
0.6131868131868132, 0.45054945054945056
0.5636363636363636, 0.3333333333333333
0.5499999999999999, 0.4444444444444444
0.7166666666666667, 0.5555555555555556
0.39999999999999997, 0.3333333333333334
0.7654135338345864, 0.6631578947368422
0.7802197802197801, 0.6410256410256409
0.33529411764705885, 0.2333333333333333
0.8636363636363636, 0.7090909090909091
0.4735294117647058, 0.33333333333333337
0.7315789473684211, 0.543859649122807
0.6, 0.39999999999999997
0.5333333333333333, 0.3888888888888889
0.4755244755244756, 0.2727272727272727
0.6345307917888562, 0.4758064516129033
0.690909090909091, 0.5636363636363636
0.49999999999999994, 0.39999999999999997
-0.7999999999999999, -0.6
0.7999999999999999, 0.6666666666666669
-0.5, -0.33333333333333337
0.6615384615384616, 0.4725274725274726
0.5, 0.33333333333333337
-0.9999999999999999, -1.0
0.39999999999999997, 0.3333333333333334
-0.08571428571428573, -0.06666666666666665
0.7999999999999999, 0.6666666666666669
0.7000000000000001, 0.5272727272727272
0.5499999999999999, 0.3888888888888889
0.7166666666666667, 0.611111111111111
0.39999999999999997, 0.3333333333333334
0.2571428571428571, 0.23076923076923078
0.7824561403508771, 0.5906432748538012
0.6691176470588236, 0.45588235294117646
0.49999999999999994, 0.39999999999999997
0.3939393939393939, 0.19999999999999998
0.6810703515669733, 0.4960491659350307
0.39999999999999997, 0.39999999999999997
0.5588709677419356, 0.389247311827957
0.5087521174477697, 0.36796536796536794
0.846496106785317, 0.6689655172413793
0.6035714285714285, 0.4285714285714286
0.2652173913043478, 0.20289855072463767
0.5833333333333334, 0.4444444444444444
0.6121212121212121, 0.4222222222222222
0.7088235294117646, 0.5333333333333333
0.6571428571428573, 0.4666666666666666
0.6882352941176471, 0.5166666666666667
-0.7142857142857143, -0.6
0.8857142857142858, 0.7333333333333333
0.6496989600437876, 0.43915343915343913
0.8727272727272729, 0.7454545454545454
0.6, 0.39999999999999997
0.3205882352941176, 0.2333333333333333
0.19999999999999998, 0.0
0.7380952380952381, 0.4999999999999999
0.3571428571428572, 0.14285714285714288
0.5393939393939393, 0.37777777777777777
0.3846153846153847, 0.303030303030303
0.7619047619047621, 0.5714285714285714
0.6962406015037594, 0.5157894736842106
0.6785714285714287, 0.5238095238095238
0.6964285714285713, 0.48571428571428577
0.5607142857142856, 0.40952380952380957
0.7794117647058825, 0.5666666666666667
0.8928571428571429, 0.8095238095238096
